id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_alquiler,cantidad_alquiler
1,48,23,65,48,95,21,26,
2,41,3,55,38,79,63,17,5
3,,,37,17,85,0,,41
4,58,3,4,68,2,86,20,26
5,1,24,13,,91,,67,12
6,,30,54,49,55,58,97,91
7,66,8,27,25,44,79,34,85
8,43,,15,45,5,21,2,39
9,76,13,70,83,,,100,70
10,80,2,4,56,84,64,35,
11,57,30,18,69,34,23,41,74
12,,30,0,73,,,2,3
13,35,,96,7,79,,46,86
14,71,30,9,73,98,91,59,88
15,14,13,74,37,90,61,94,40
16,75,5,77,98,80,31,85,58
17,76,13,48,5,13,0,96,14
18,70,9,31,,65,34,,74
19,,,96,82,94,,95,99
20,,,80,,79,,,84
21,44,12,41,61,4,71,42,40
22,32,28,22,34,97,42,37,25
23,41,28,67,34,83,,54,95
24,12,,25,97,86,,53,40
25,96,24,93,30,67,48,64,63
26,86,,0,50,28,77,2,29
27,8,,94,19,14,90,13,91
28,52,27,44,54,9,56,37,
29,68,3,54,13,18,18,79,28
30,68,,,81,43,4,58,22
31,33,28,56,32,42,21,63,74
32,67,9,44,11,81,34,17,98
33,68,29,94,6,23,2,93,65
34,,4,18,82,83,49,72,
35,71,,8,33,66,98,80,19
36,39,3,66,11,6,,93,68
37,96,12,78,54,20,10,62,
38,18,10,27,84,,41,55,15
39,78,25,96,1,41,80,7,
40,96,0,83,76,,75,23,36
41,59,4,76,54,20,38,73,79
42,,21,35,65,79,65,37,16
43,21,6,32,38,80,85,16,28
44,,6,82,42,6,28,39,100
45,8,26,53,79,75,23,43,22
46,41,21,52,,56,11,2,35
47,87,,49,31,,10,73,
48,91,14,,53,,90,7,73
49,6,27,66,14,31,58,50,62
50,53,20,68,,,,38,19
51,41,21,30,80,57,82,75,8
52,7,28,31,96,87,29,100,78
53,,25,10,,86,71,99,94
54,12,18,74,78,4,41,97,78
55,13,27,,62,66,8,93,97
56,20,2,75,33,10,85,2,78
57,57,30,32,25,54,80,53,97
58,77,12,36,93,61,47,6,77
59,40,19,70,53,80,99,79,58
60,,16,90,,48,55,5,86
61,68,15,91,1,,,95,93
62,84,22,83,82,,29,0,90
63,44,12,,19,,57,37,37
64,18,3,80,38,,22,23,50
65,2,13,73,18,98,20,41,27
66,15,18,6,60,99,65,17,
67,12,29,9,82,65,16,66,5
68,16,10,4,9,38,75,,17
69,86,27,50,62,43,30,98,25
70,,2,32,74,15,52,,14
71,86,26,78,85,12,1,,42
72,24,25,97,35,36,63,15,10
73,78,23,11,,61,61,96,62
74,,4,44,96,22,86,34,28
75,91,4,85,24,97,6,13,45
76,85,13,98,28,8,63,98,33
77,19,15,,,6,93,,92
78,,7,34,71,56,79,64,60
79,46,13,89,40,86,29,,
80,5,22,87,13,97,73,,65
81,54,24,54,97,87,14,9,68
82,95,10,51,,11,2,33,89
83,65,23,70,,81,62,31,41
84,89,23,56,58,76,,82,49
85,83,18,4,,54,40,62,83
86,10,21,97,59,91,77,53,13
87,65,3,20,2,49,76,38,14
88,50,9,43,91,11,55,30,13
89,9,,48,80,57,,33,75
90,37,27,44,91,37,77,56,91
91,92,12,,84,73,16,86,77
92,86,11,83,92,44,13,20,8
93,58,17,70,58,40,40,80,48
94,86,3,50,84,34,58,80,57
95,28,28,74,63,73,84,88,74
96,40,14,90,18,25,49,98,
97,,,,,94,91,0,80
98,99,26,86,100,47,55,91,71
99,4,28,,,40,87,70,41
100,79,15,90,22,85,16,39,14
101,43,,92,,0,81,98,12
102,37,16,98,54,83,43,,95
103,3,24,,35,88,25,97,51
104,71,14,37,14,,24,84,30
105,,6,68,53,5,,48,49
106,,12,31,3,42,94,57,70
107,26,13,8,,85,4,4,96
108,5,28,10,22,30,8,19,59
109,89,,3,21,93,25,,27
110,98,9,84,13,99,27,,48
111,36,0,3,27,82,,71,
112,39,4,25,82,94,55,9,17
113,3,14,,,,2,78,
114,,26,,63,46,61,29,87
115,83,24,65,41,78,6,67,74
116,85,,18,72,33,79,47,
117,94,6,28,53,50,10,61,
118,87,,36,,38,51,,16
119,28,20,,65,42,13,46,13
120,62,22,30,87,100,23,18,88
121,9,12,5,62,,40,51,
122,10,28,91,97,53,86,77,79
123,58,,,38,93,88,20,73
124,14,13,88,26,81,40,67,62
125,70,13,45,26,86,33,84,55
126,2,27,24,2,38,86,94,24
127,49,1,45,,99,3,56,64
128,75,9,71,21,,,85,22
129,88,5,73,66,0,98,86,18
130,,15,100,39,84,17,,86
131,47,2,,63,31,32,98,73
132,26,24,,72,1,9,32,43
133,67,13,,63,81,23,26,87
134,79,12,33,59,68,25,,
135,,14,73,88,45,74,18,36
136,32,28,37,57,79,94,32,
137,70,27,42,,,68,92,17
138,7,1,52,,1,55,23,77
139,,16,49,,44,,38,81
140,15,3,60,77,100,18,45,55
141,65,22,26,70,,60,100,
142,96,,86,93,83,51,85,97
143,81,14,3,86,28,40,51,25
144,,26,42,52,,100,42,50
145,,13,,58,52,30,20,9
146,,3,59,14,26,94,94,3
147,13,24,78,71,99,53,1,14
148,98,11,77,31,93,7,38,33
149,53,24,,28,38,97,94,26
150,,,84,31,21,67,24,62
151,55,17,100,50,77,5,23,52
152,53,,58,92,95,,74,57
153,,14,81,10,17,24,52,16
154,79,3,6,6,12,,45,31
155,61,6,58,,74,68,30,50
156,25,5,21,,,41,56,1
157,23,,12,63,33,44,37,
158,50,5,74,40,28,22,26,39
159,5,20,95,88,30,90,0,71
160,81,16,9,84,79,55,92,53
161,15,14,34,45,28,24,,61
162,69,,40,,64,75,,89
163,55,5,17,85,36,16,90,74
164,89,5,53,97,31,68,24,
165,9,13,19,,26,46,67,98
166,35,17,34,,11,91,100,1
167,54,13,2,,89,2,37,59
168,19,0,61,29,12,,80,25
169,74,3,49,58,73,44,87,13
170,31,15,,18,78,78,21,9
171,46,11,47,37,52,75,75,88
172,30,22,61,2,45,10,68,72
173,,29,52,18,83,48,50,43
174,16,18,72,31,28,12,,48
175,13,12,30,55,95,81,87,81
176,89,20,88,97,,59,28,66
177,35,1,14,30,16,35,,63
178,,4,55,54,9,27,,45
179,4,12,33,49,78,81,86,5
180,45,18,,27,55,93,96,3
181,1,9,77,,17,,23,67
182,69,,77,48,,14,97,22
183,87,9,86,13,39,14,30,
184,44,,66,10,5,34,6,
185,8,26,46,43,86,97,0,27
186,24,23,47,38,38,57,87,45
187,50,2,26,73,65,63,77,15
188,6,28,54,4,,,76,89
189,24,29,41,86,46,49,93,59
190,,19,,32,33,,61,87
191,72,26,79,3,,73,,42
192,97,22,71,43,83,49,5,
193,0,28,16,54,86,28,,
194,86,28,,96,13,,18,49
195,39,7,98,46,36,78,97,58
196,32,1,7,93,97,77,5,24
197,16,25,,58,19,71,12,
198,93,12,60,68,96,77,98,87
199,53,21,90,32,13,15,48,89
200,27,15,,28,73,41,73,100
201,86,27,91,,93,99,1,47
202,35,9,83,1,,60,29,79
203,89,17,18,20,73,19,,33
204,41,20,7,10,35,,32,62
205,5,28,,33,43,,1,
206,90,11,,92,26,71,6,57
207,38,6,41,25,71,19,84,87
208,,24,86,38,17,15,24,23
209,17,10,91,46,90,41,59,88
210,65,12,36,29,25,,43,16
211,35,6,9,40,80,0,7,72
212,42,25,35,,,60,74,8
213,36,6,13,56,45,33,63,74
214,6,,69,56,93,97,36,67
215,69,28,94,39,0,98,68,33
216,78,17,44,4,81,11,3,40
217,37,8,53,44,100,69,13,15
218,17,,71,78,41,28,19,
219,,,13,66,8,4,4,6
220,41,25,47,24,89,94,8,40
221,80,23,42,,34,93,72,80
222,79,30,48,4,,40,88,22
223,83,6,98,,52,0,75,85
224,83,,,61,35,45,85,58
225,37,,93,49,,3,79,34
226,45,22,62,31,26,44,60,23
227,43,27,68,73,79,49,79,34
228,45,22,84,83,94,53,16,96
229,48,5,24,,12,81,92,57
230,58,6,91,94,69,16,,
231,32,12,83,,69,86,73,
232,50,,2,34,33,99,5,27
233,19,11,91,67,72,47,44,85
234,34,7,69,75,17,0,32,97
235,15,7,,63,80,58,32,73
236,79,18,30,16,33,74,9,34
237,43,22,,51,40,19,86,40
238,91,13,62,,67,26,27,28
239,84,6,42,9,30,45,7,84
240,38,28,49,1,31,92,96,94
241,,14,53,71,8,,75,39
242,29,23,,39,95,93,,49
243,,21,62,26,19,46,27,75
244,29,29,12,26,6,3,23,25
245,97,7,44,79,23,29,1,43
246,,28,89,49,25,100,71,81
247,46,21,,85,51,22,53,
248,64,,30,33,,73,,40
249,99,1,84,69,9,,90,42
250,95,5,27,16,10,2,,17
251,94,21,18,97,59,,18,41
252,57,13,11,63,75,49,60,35
253,16,0,54,55,29,78,67,28
254,80,27,95,12,59,82,78,
255,95,3,4,12,20,8,30,66
256,79,4,82,7,84,40,20,17
257,3,22,21,65,1,90,55,45
258,72,22,,87,32,16,35,88
259,74,23,,64,,13,7,4
260,14,18,23,28,72,54,89,80
261,14,1,68,79,54,86,61,2
262,,26,56,28,86,32,,53
263,69,4,54,49,70,51,24,42
264,72,13,,54,36,82,22,55
265,59,1,,,78,89,16,38
266,88,7,74,21,67,87,97,16
267,74,26,,19,9,,18,3
268,54,22,20,,2,22,42,
269,98,6,93,87,65,96,0,0
270,87,12,24,91,93,,89,21
271,,15,2,52,72,54,18,
272,33,26,98,60,88,90,76,27
273,23,28,24,53,79,91,72,
274,47,1,97,31,6,58,92,91
275,49,29,,86,73,,32,74
276,43,18,14,16,84,75,75,96
277,93,3,69,2,30,13,22,74
278,44,18,88,70,77,90,14,80
279,0,8,54,14,100,21,32,78
280,90,12,54,6,53,57,85,60
281,97,4,30,68,71,15,70,54
282,55,8,1,3,20,53,23,11
283,54,25,29,92,25,21,2,
284,24,11,19,25,77,39,84,33
285,9,2,42,9,62,26,39,
286,17,8,82,70,48,34,95,20
287,77,20,,,2,24,6,
288,1,15,29,36,76,,6,4
289,38,29,57,73,67,90,12,94
290,59,26,34,,60,,14,6
291,48,25,36,33,34,,48,15
292,15,0,86,24,28,20,,78
293,43,24,8,20,61,100,22,80
294,45,,,47,21,66,88,67
295,70,9,59,49,79,24,74,26
296,10,,2,72,60,29,23,32
297,,1,15,52,44,66,98,
298,29,23,5,11,31,,33,91
299,38,19,,27,59,30,43,67
300,27,30,62,32,13,,98,57
301,65,,60,67,90,99,72,55
302,76,4,15,24,4,,8,1
303,89,10,45,64,90,95,37,15
304,84,3,68,4,80,95,23,
305,54,4,2,99,23,64,31,47
306,25,27,14,29,,65,60,42
307,67,25,64,32,27,30,50,47
308,10,,75,,89,88,2,
309,,9,76,27,44,39,,21
310,82,29,55,44,15,55,3,
311,25,17,66,35,,40,4,83
312,36,13,100,38,5,51,5,76
313,51,5,26,36,69,83,96,100
314,87,24,49,73,82,95,55,72
315,65,3,85,41,100,54,71,38
316,89,22,42,94,34,34,20,26
317,7,29,84,92,52,51,43,9
318,96,19,1,95,1,3,10,49
319,80,27,71,,22,72,57,89
320,,29,41,90,61,88,52,77
321,69,18,67,38,21,10,76,22
322,84,22,65,38,25,,11,38
323,64,,88,3,36,78,90,25
324,79,0,90,54,68,29,37,98
325,,26,96,33,58,41,30,
326,13,26,91,95,85,64,5,79
327,57,,10,35,22,42,93,98
328,14,13,77,,57,,4,68
329,19,1,14,15,13,24,5,92
330,81,24,25,28,,38,38,84
331,10,7,,68,89,7,72,19
332,97,5,,11,48,30,54,70
333,34,23,1,,36,61,79,78
334,41,4,3,13,65,93,2,73
335,67,24,99,31,,83,92,71
336,75,0,63,83,,51,89,64
337,40,29,86,42,2,88,,15
338,63,7,39,72,43,53,63,52
339,,14,40,18,80,91,70,9
340,91,4,88,50,7,45,56,
341,34,18,,19,34,58,73,0
342,,30,84,58,,96,53,64
343,70,5,93,62,14,64,90,12
344,64,4,93,52,,12,77,70
345,9,9,24,71,56,83,90,
346,80,21,59,87,,90,15,37
347,,22,,17,68,37,64,13
348,97,30,11,88,66,28,55,21
349,78,12,35,3,99,65,33,
350,24,,32,44,65,58,23,66
351,37,15,60,,54,22,83,68
352,61,13,93,8,50,7,14,93
353,84,10,3,99,81,7,38,27
354,,24,,62,25,,17,87
355,,0,63,12,5,29,7,22
356,13,15,45,82,61,62,17,
357,52,17,24,52,58,15,10,66
358,23,9,20,98,39,17,95,0
359,93,,18,95,80,45,40,10
360,31,18,78,79,69,18,2,21
361,39,12,74,51,91,20,10,5
362,32,10,82,86,39,31,46,59
363,20,23,3,59,53,88,25,15
364,100,20,16,36,41,75,76,4
365,,9,100,74,29,100,58,49
366,72,24,26,89,79,3,7,51
367,37,5,68,95,41,31,36,100
368,92,2,83,54,92,9,34,19
369,45,18,4,88,83,90,1,38
370,25,26,0,3,48,0,15,74
371,22,,69,15,85,69,36,64
372,16,8,74,95,67,,85,97
373,75,24,,,23,69,97,50
374,92,,28,88,57,67,,93
375,62,3,74,92,1,93,,35
376,91,16,,19,54,3,2,47
377,21,,35,70,76,82,59,1
378,30,6,74,73,10,90,39,87
379,49,5,81,69,11,44,45,14
380,30,27,,50,16,63,14,59
381,97,17,24,87,,17,38,50
382,0,29,,40,80,22,39,76
383,31,16,91,9,62,41,,9
384,49,10,44,38,76,86,33,1
385,33,21,36,35,52,90,87,
386,8,13,99,30,54,87,53,2
387,98,0,16,76,19,44,,66
388,,7,3,40,29,79,82,29
389,29,10,78,90,80,71,12,17
390,27,,72,44,27,71,25,90
391,57,,56,35,,25,18,22
392,,30,41,56,1,,92,76
393,86,20,68,,51,11,77,84
394,96,1,62,15,29,69,,8
395,60,5,31,21,80,,26,20
396,,15,73,80,,12,38,20
397,60,29,64,80,47,31,72,
398,5,30,16,47,0,90,34,60
399,,27,68,19,98,57,43,40
400,,10,13,86,66,12,75,50
401,28,1,68,5,15,,2,27
402,33,,46,29,,35,0,44
403,75,,72,36,69,46,68,98
404,83,3,72,65,16,54,51,89
405,86,5,,95,22,89,92,26
406,47,8,53,,81,70,36,65
407,38,1,59,76,79,37,60,26
408,6,16,99,12,4,43,,96
409,15,27,54,81,,23,82,45
410,,0,52,68,47,50,29,65
411,100,21,23,97,,22,51,17
412,,4,24,56,54,35,2,77
413,18,26,35,53,38,81,10,38
414,59,14,63,86,61,62,88,56
415,12,8,,64,91,81,48,80
416,71,10,16,98,68,87,19,76
417,79,,10,47,13,,63,90
418,,18,98,0,85,,63,49
419,91,11,81,24,33,10,58,77
420,60,22,30,32,30,,51,2
421,69,2,,91,86,53,38,18
422,38,11,,42,23,66,71,
423,68,2,77,,3,57,23,89
424,,10,78,,54,9,5,97
425,4,,85,15,75,46,54,48
426,98,8,18,100,9,59,42,
427,75,10,99,,93,9,93,36
428,,26,63,57,78,91,5,67
429,65,,36,,52,22,91,83
430,30,9,97,92,86,,6,22
431,33,,87,18,41,,8,
432,69,9,,40,33,,97,60
433,16,18,,15,43,76,52,59
434,27,19,30,0,64,34,86,70
435,15,,70,66,42,,21,71
436,70,14,,78,89,,84,39
437,85,22,11,16,98,61,80,
438,88,8,30,52,54,69,29,41
439,23,2,17,69,,14,9,1
440,31,9,29,48,42,48,3,
441,90,,77,94,80,30,22,19
442,20,8,100,50,58,52,91,41
443,65,2,38,,18,58,62,73
444,51,28,56,80,82,22,85,73
445,41,,30,31,81,70,60,44
446,37,26,30,73,71,84,0,94
447,1,28,3,73,72,46,58,27
448,66,8,96,1,32,6,,
449,39,29,,51,79,44,40,48
450,24,12,56,19,26,92,49,6
451,75,17,17,99,29,49,,9
452,1,13,15,3,74,38,58,51
453,46,6,94,63,33,14,59,5
454,6,6,6,18,13,8,87,95
455,45,6,49,,96,61,10,61
456,18,,61,,52,3,40,84
457,11,,4,32,98,60,99,49
458,49,20,61,41,26,31,96,7
459,29,15,80,96,70,,72,92
460,,5,85,64,92,86,28,79
461,14,27,94,,93,13,12,83
462,97,24,74,,63,,70,100
463,,27,8,88,69,14,15,
464,86,27,67,64,1,58,20,4
465,,,78,43,,44,36,96
466,19,13,23,20,85,49,77,12
467,75,0,65,35,48,15,48,65
468,31,10,45,32,73,61,82,6
469,26,9,48,29,97,2,48,17
470,40,25,32,74,72,56,56,16
471,66,28,62,68,67,29,43,79
472,,21,51,10,58,86,11,
473,93,20,19,49,47,,12,39
474,72,24,,93,5,25,77,66
475,85,24,85,37,20,57,76,56
476,45,28,28,69,,54,35,67
477,13,22,76,,10,80,23,39
478,66,12,7,,8,40,3,43
479,99,16,99,38,65,28,66,53
480,16,28,,23,65,32,74,4
481,6,15,14,93,75,55,48,71
482,75,9,,73,98,41,61,18
483,21,25,95,64,100,,25,
484,28,6,57,61,,,36,33
485,37,19,86,16,76,37,41,46
486,71,,22,57,47,48,70,0
487,12,5,68,68,37,83,38,63
488,68,7,27,41,100,11,17,53
489,17,1,66,27,44,30,75,1
490,67,9,51,78,98,64,3,61
491,100,15,64,73,67,55,73,98
492,37,24,52,24,,55,86,15
493,90,6,54,46,2,12,55,81
494,95,,59,59,,44,61,20
495,67,28,,31,89,79,70,94
496,40,,44,55,90,87,26,
497,30,18,32,92,,90,96,26
498,77,19,80,,9,39,99,100
499,49,16,75,75,3,65,87,54
500,90,11,95,13,,35,45,43
