id_venta,id_cliente,id_sucursal,id_vehiculo,id_fecha,id_metodopago,id_empleado,monto_alquiler,cantidad_alquiler
501,27,4,34,21,23,43,30,20
502,9,5,98,87,39,,52,33
503,32,,84,49,50,96,14,24
504,74,13,53,,22,12,69,25
505,50,2,26,77,22,73,97,48
506,50,,1,98,73,59,,22
507,39,29,,66,16,77,16,92
508,47,0,80,17,3,,90,24
509,94,22,,10,,92,41,13
510,,7,76,63,85,49,13,86
511,65,,82,84,19,94,39,12
512,43,22,97,12,38,33,24,58
513,52,8,12,39,32,,22,
514,22,9,,,22,90,45,42
515,,18,60,,5,96,47,16
516,49,10,,89,67,80,70,40
517,77,,90,80,10,,,
518,54,18,76,32,87,97,20,95
519,15,25,75,81,,38,80,59
520,5,24,45,87,34,20,,
521,25,,10,76,45,81,83,13
522,22,17,17,20,65,85,79,63
523,88,24,98,99,43,93,58,88
524,75,,74,9,5,65,90,56
525,93,10,78,51,,45,3,4
526,42,17,56,33,61,80,66,
527,,18,36,29,57,81,19,37
528,40,15,81,2,22,,47,13
529,71,15,9,56,98,,27,29
530,59,17,48,96,42,10,26,39
531,42,21,45,7,58,,71,98
532,47,27,69,91,89,39,26,73
533,29,,100,,98,86,96,26
534,41,19,43,48,81,4,48,41
535,0,,86,73,56,16,49,10
536,21,,74,67,27,77,60,86
537,,6,0,24,21,91,92,
538,1,7,78,92,28,,34,19
539,23,29,37,6,37,13,49,95
540,31,13,80,92,26,60,89,61
541,70,15,5,27,48,,37,80
542,13,16,93,54,96,99,71,63
543,45,13,60,48,,89,54,58
544,22,0,30,51,83,50,55,36
545,17,17,10,74,46,84,60,65
546,11,15,15,,61,,42,
547,3,14,9,95,88,78,54,96
548,,13,20,80,2,95,100,27
549,5,22,,,15,100,,
550,74,17,4,71,20,26,83,96
551,,24,53,46,34,24,59,55
552,66,22,87,78,8,80,21,0
553,11,27,48,88,80,13,51,
554,70,5,43,91,33,93,17,61
555,73,21,,5,14,100,47,36
556,95,6,,56,,7,47,39
557,19,29,81,98,15,32,12,17
558,14,7,30,23,16,84,4,78
559,34,24,13,23,,86,2,90
560,57,21,2,89,,15,55,76
561,14,3,65,11,11,23,77,2
562,6,19,95,99,12,96,34,
563,48,16,,69,0,8,57,94
564,47,11,67,82,100,50,77,96
565,47,21,39,99,1,,6,42
566,30,15,73,54,80,43,61,23
567,89,13,89,42,67,62,64,82
568,86,2,17,48,21,,4,57
569,89,2,40,34,8,,57,10
570,94,13,14,72,33,27,75,88
571,,23,30,34,95,0,31,80
572,,7,83,33,47,82,79,
573,1,2,46,39,59,80,1,86
574,73,,82,22,28,33,51,46
575,70,29,64,99,,47,43,62
576,58,,39,6,94,69,33,34
577,9,18,49,99,63,99,36,
578,24,1,59,78,25,90,23,11
579,13,21,7,52,68,42,1,97
580,74,8,54,26,,100,46,23
581,72,24,88,15,82,27,43,
582,59,12,73,4,38,22,46,97
583,14,28,11,,30,,,29
584,46,17,56,96,88,93,3,28
585,67,26,93,92,98,21,90,21
586,62,20,92,58,44,33,82,69
587,49,20,14,37,,80,96,51
588,28,7,95,,12,13,65,
589,81,23,0,68,98,56,94,84
590,2,,14,40,36,89,,
591,100,11,,96,84,24,82,89
592,,23,38,,26,37,,76
593,84,15,77,9,14,48,17,10
594,17,18,22,58,83,59,49,62
595,81,14,23,63,39,26,,72
596,15,23,,5,40,96,33,88
597,41,18,45,,46,97,39,15
598,,11,37,55,,6,53,52
599,12,26,94,11,,52,76,52
600,54,21,7,3,5,95,28,58
601,34,29,18,60,80,23,32,11
602,35,13,25,15,9,77,18,44
603,19,28,33,37,,91,4,
604,1,4,95,78,1,58,4,
605,100,7,,89,59,,35,13
606,,,19,28,46,14,30,91
607,18,12,71,,58,5,23,98
608,,1,9,1,78,18,47,45
609,75,1,35,33,31,87,,57
610,17,,45,,6,69,61,66
611,95,22,11,30,45,76,,77
612,10,8,,,,64,54,
613,24,16,80,62,,48,32,67
614,10,15,95,85,49,36,79,37
615,12,20,65,88,49,55,3,36
616,35,11,94,92,33,77,86,72
617,57,,93,72,44,20,70,91
618,,28,93,,,11,0,66
619,17,4,,,79,29,52,65
620,64,22,34,65,9,31,,81
621,45,1,63,47,12,20,5,29
622,1,28,45,63,42,81,29,78
623,70,24,44,90,,23,65,98
624,57,21,60,92,30,52,66,76
625,60,9,40,6,74,70,83,64
626,39,13,81,71,10,70,16,32
627,46,3,33,95,,88,35,95
628,28,4,,,100,47,67,68
629,86,19,,97,87,53,88,
630,36,30,,70,96,94,90,44
631,53,0,27,48,39,63,59,51
632,,3,64,81,1,27,94,97
633,71,23,65,17,70,69,28,38
634,8,25,55,95,13,30,26,70
635,36,15,28,91,33,2,51,98
636,22,27,,,27,80,91,52
637,59,,22,56,93,38,32,
638,80,7,16,92,96,59,52,91
639,60,20,10,97,16,18,80,49
640,46,11,15,8,68,0,95,99
641,75,20,70,62,19,42,,43
642,64,3,18,80,53,22,16,2
643,97,16,95,0,54,94,0,80
644,15,13,20,3,68,54,16,59
645,83,13,86,42,67,27,38,47
646,41,15,79,76,1,78,100,54
647,100,,22,99,,,43,26
648,,13,0,78,64,24,26,89
649,31,15,98,25,,65,2,78
650,48,3,74,53,44,28,32,63
651,91,30,24,20,24,14,83,67
652,47,4,,40,45,90,61,52
653,67,19,50,38,79,34,28,52
654,24,,37,58,81,41,4,
655,77,5,84,99,87,63,64,52
656,91,20,,,95,,22,
657,89,,82,91,62,59,9,8
658,12,14,45,46,,79,57,
659,77,11,66,23,,15,64,25
660,50,30,35,91,22,40,50,87
661,23,15,96,,11,60,42,69
662,82,,,14,21,78,94,11
663,57,15,9,34,47,24,89,9
664,65,,,34,65,81,4,51
665,41,2,65,31,28,97,10,87
666,28,17,43,82,66,67,18,
667,40,8,38,86,87,75,53,82
668,17,10,82,79,63,35,75,41
669,100,,36,44,28,79,70,26
670,43,29,57,,48,54,33,58
671,10,19,97,57,33,71,61,
672,3,9,17,55,89,78,41,25
673,,29,20,87,,98,84,66
674,100,12,36,15,,79,39,18
675,42,4,92,9,32,72,13,30
676,71,11,19,33,97,98,7,60
677,6,,74,81,27,87,15,
678,38,4,20,82,74,43,76,5
679,93,29,94,8,50,46,56,34
680,11,11,57,45,32,49,88,4
681,80,24,53,,14,41,,22
682,47,8,54,56,84,9,86,72
683,36,1,15,58,51,9,3,80
684,65,21,72,51,99,78,74,38
685,82,24,73,90,33,26,87,72
686,86,20,30,72,,19,71,3
687,92,19,6,49,26,4,81,24
688,12,5,36,67,8,,,50
689,74,5,97,,87,66,79,36
690,54,3,75,58,10,5,44,40
691,41,22,95,8,79,88,80,75
692,6,29,10,73,,16,21,50
693,19,10,54,49,62,73,65,11
694,16,17,11,99,77,76,18,80
695,13,,53,37,25,20,,74
696,13,20,67,66,25,67,93,85
697,35,21,25,75,27,34,,1
698,71,3,0,89,62,99,1,81
699,69,7,29,,,58,4,6
700,69,21,96,97,62,72,2,15
701,25,15,97,26,43,16,56,79
702,40,26,60,35,43,73,64,86
703,84,17,18,84,67,,32,67
704,68,22,66,79,56,,21,22
705,97,30,53,61,47,95,95,34
706,23,,15,25,2,3,2,26
707,37,13,60,58,60,53,27,69
708,25,9,11,96,38,15,16,52
709,12,3,32,80,12,,27,38
710,18,4,,,22,77,19,43
711,48,3,46,69,44,,16,47
712,75,16,70,77,1,83,89,38
713,27,0,,34,60,43,65,76
714,,,7,,91,65,3,15
715,,30,15,,93,,0,35
716,35,7,56,,50,84,10,95
717,57,15,,37,,,13,14
718,36,19,55,79,39,9,5,60
719,12,27,,87,53,95,93,
720,13,24,24,61,,80,23,46
721,,30,67,40,86,33,64,27
722,24,,46,,18,33,82,90
723,10,18,91,,8,63,20,99
724,24,,39,60,,66,76,26
725,,28,29,22,34,64,26,
726,20,8,72,18,10,75,46,21
727,77,,36,42,95,1,29,6
728,22,15,48,97,26,21,80,10
729,,15,84,28,29,88,,
730,11,8,97,40,70,48,63,58
731,50,30,44,97,48,79,92,
732,11,,,56,83,,12,96
733,,6,63,70,15,67,24,90
734,100,23,70,,56,42,88,91
735,27,7,21,60,52,99,16,4
736,17,13,11,49,49,,60,72
737,65,20,94,100,46,82,66,
738,37,,32,,64,9,,
739,49,15,68,25,30,64,3,64
740,15,,45,55,16,,50,79
741,13,8,65,20,52,48,17,74
742,,12,,63,23,,23,99
743,77,25,36,48,11,7,80,15
744,6,5,,44,15,99,,
745,44,2,75,95,73,11,,6
746,5,19,,34,98,73,48,97
747,40,18,17,86,43,45,100,61
748,67,25,88,69,62,79,,54
749,50,11,45,91,16,,94,0
750,43,1,42,27,70,,92,54
751,69,29,11,,5,24,74,12
752,84,23,41,42,5,13,28,59
753,98,18,71,68,88,81,77,35
754,69,,78,84,86,96,21,88
755,,28,22,8,60,48,44,62
756,5,4,3,92,4,20,23,46
757,55,17,27,93,69,41,68,61
758,13,9,46,,69,91,11,31
759,43,24,38,,83,,21,37
760,29,,68,59,,47,19,9
761,8,21,22,62,97,21,0,80
762,56,8,72,95,99,15,,
763,31,12,91,82,30,71,21,85
764,38,19,73,68,8,,22,96
765,64,24,37,36,73,81,93,45
766,49,8,80,44,20,18,49,81
767,66,28,10,,70,73,,29
768,41,20,,,80,24,19,59
769,6,9,50,60,5,86,68,79
770,7,25,50,45,99,5,10,98
771,71,7,3,100,100,8,,30
772,76,12,58,,26,41,57,55
773,15,10,91,1,17,11,16,56
774,44,15,38,75,56,75,98,79
775,23,0,98,18,46,,,46
776,34,25,10,1,13,28,3,100
777,78,1,,40,99,6,23,
778,,0,72,89,26,51,19,19
779,12,25,55,76,20,25,86,53
780,54,3,5,15,38,60,25,50
781,82,30,33,17,60,43,56,
782,73,26,66,35,21,70,60,25
783,36,16,86,53,0,48,72,97
784,70,,,44,27,84,12,13
785,46,3,99,95,11,78,39,100
786,60,24,36,35,59,23,90,67
787,25,29,41,26,24,19,60,74
788,42,11,28,90,46,,46,8
789,88,,40,,12,23,40,34
790,0,2,20,82,24,37,75,29
791,20,10,11,6,73,74,20,90
792,98,0,35,62,,,67,95
793,97,5,84,92,,98,26,15
794,63,,32,86,41,50,6,
795,1,,22,70,88,74,1,64
796,,13,43,7,21,63,31,77
797,16,17,78,8,31,22,,11
798,77,19,51,,70,17,53,12
799,91,0,63,88,,30,3,56
800,36,7,,46,,82,49,23
801,71,22,95,18,68,34,96,8
802,79,24,1,76,30,100,13,83
803,41,15,56,63,10,24,58,63
804,52,22,94,,60,100,61,21
805,92,12,52,100,77,16,7,32
806,0,23,64,7,13,24,22,39
807,79,17,49,56,91,20,61,33
808,,14,89,53,19,8,84,86
809,96,23,67,18,,32,30,82
810,57,30,,87,54,2,27,21
811,91,27,,67,47,58,14,51
812,45,10,,24,2,32,,59
813,32,,0,14,93,93,30,59
814,,,1,5,15,95,38,3
815,54,13,42,95,75,45,54,68
816,25,,52,73,,35,88,22
817,44,28,4,51,67,54,21,79
818,78,11,38,82,69,92,26,8
819,53,18,50,13,83,,,77
820,23,29,,25,45,95,87,25
821,16,6,56,10,18,60,14,70
822,94,5,93,25,76,97,34,99
823,75,3,92,15,47,1,73,35
824,69,24,,23,55,42,85,
825,49,,,42,40,9,89,95
826,92,30,93,27,74,8,,89
827,96,6,50,95,17,,14,12
828,100,15,5,34,100,88,18,14
829,4,11,67,12,39,62,51,26
830,37,29,38,96,6,86,40,13
831,0,19,11,77,93,81,18,95
832,55,22,31,66,80,,63,53
833,42,,,7,48,48,98,
834,99,,6,25,67,73,35,73
835,38,17,24,27,,53,53,5
836,11,,59,5,10,55,86,16
837,82,21,0,47,9,76,,75
838,72,27,7,45,,64,28,28
839,47,,68,36,63,58,90,34
840,9,18,34,91,29,64,9,9
841,50,,82,25,38,40,6,71
842,5,22,63,59,25,38,11,1
843,,1,42,27,42,29,81,35
844,64,,8,46,,59,88,37
845,30,28,32,64,7,51,25,33
846,79,26,93,52,53,16,32,65
847,49,21,81,43,79,37,72,25
848,2,5,,69,66,74,6,19
849,98,25,53,39,,91,51,59
850,23,7,90,32,17,91,96,35
851,77,,13,65,30,27,36,
852,54,,52,23,7,,87,66
853,76,5,86,74,0,95,48,54
854,51,8,50,3,2,6,98,32
855,41,28,41,20,79,31,74,54
856,10,10,,99,14,34,32,46
857,84,24,66,32,30,58,77,10
858,3,11,71,46,81,69,74,58
859,88,15,7,23,55,51,72,
860,99,21,32,21,19,36,24,12
861,31,15,69,,80,92,100,23
862,31,9,94,,,70,55,30
863,22,13,98,,72,13,32,63
864,31,28,39,49,,56,48,3
865,32,21,99,3,29,97,61,21
866,74,22,50,21,52,82,7,
867,77,25,0,16,38,40,70,36
868,19,24,40,70,29,,34,12
869,66,14,87,83,66,78,6,77
870,20,19,36,88,43,78,52,22
871,72,12,7,55,0,46,63,69
872,29,8,42,96,23,96,28,97
873,68,21,15,79,54,45,,68
874,39,27,,,77,76,70,10
875,39,17,45,50,44,66,94,13
876,57,20,69,19,,86,72,40
877,71,1,37,1,5,21,86,83
878,50,,48,37,,95,,36
879,5,5,73,20,26,43,49,15
880,76,,17,52,98,46,29,
881,,0,83,48,47,5,2,13
882,,5,69,35,80,87,0,88
883,88,6,12,19,28,78,,
884,98,23,36,98,47,49,48,
885,90,18,20,72,53,33,16,16
886,80,24,40,21,79,11,6,30
887,62,15,91,0,10,0,39,42
888,60,0,,20,,33,,49
889,8,17,78,22,78,,16,93
890,,18,50,66,25,1,68,50
891,,26,90,40,69,17,10,1
892,91,3,86,38,69,,28,32
893,73,5,,0,41,68,51,45
894,63,,69,,56,6,66,
895,41,11,59,69,,22,18,
896,,27,,27,34,36,45,40
897,16,29,90,80,,81,52,3
898,78,9,37,69,67,30,,63
899,35,5,84,34,,,95,
900,34,8,21,44,99,91,,4
901,39,25,67,65,43,25,15,91
902,80,27,29,69,60,30,55,
903,56,,12,43,42,14,85,91
904,3,22,82,22,10,8,,71
905,38,28,14,45,35,,16,47
906,,15,82,13,,80,29,
907,57,17,50,19,54,,15,71
908,42,30,94,,80,81,41,77
909,84,7,,61,65,87,15,4
910,62,14,93,81,91,23,48,54
911,,6,52,92,59,,63,36
912,55,16,58,98,53,95,16,18
913,25,,73,15,73,71,11,70
914,88,26,40,66,5,58,19,83
915,36,6,16,44,83,,16,15
916,,11,,10,27,27,,66
917,57,9,3,86,,71,94,20
918,64,28,6,97,21,63,55,30
919,13,0,36,96,78,,74,48
920,29,5,73,33,69,63,37,92
921,90,6,10,55,70,24,79,49
922,87,,53,18,,,78,25
923,61,27,,43,19,73,86,9
924,4,23,31,59,47,39,,13
925,44,25,,72,39,33,,67
926,67,26,14,39,60,74,,70
927,50,27,,,92,67,15,
928,78,,42,39,,7,100,65
929,66,12,95,31,15,,44,12
930,,28,0,6,63,100,51,96
931,6,19,63,58,39,80,37,87
932,74,16,93,90,14,12,4,46
933,99,17,85,,58,30,,50
934,48,23,31,96,81,33,22,36
935,30,6,45,27,21,60,75,82
936,32,,24,74,67,83,42,38
937,49,6,13,36,99,22,41,70
938,61,30,65,38,20,,0,22
939,18,1,27,,5,77,49,10
940,33,5,15,,44,49,82,51
941,23,19,39,68,73,33,32,33
942,31,11,83,22,71,74,62,73
943,4,24,,99,40,33,3,22
944,22,11,81,82,98,,78,87
945,100,28,,62,59,20,51,22
946,92,,,64,,,,1
947,,21,62,66,10,40,24,52
948,27,9,,92,,2,63,
949,,30,67,59,7,97,38,88
950,64,14,54,,,7,90,85
951,49,23,78,100,12,,8,45
952,57,28,27,,99,14,3,16
953,32,29,95,41,41,0,67,0
954,1,24,14,73,25,13,42,96
955,46,30,49,96,51,79,93,19
956,46,13,37,92,73,27,63,68
957,69,,,84,92,1,47,14
958,83,1,37,84,33,40,28,75
959,28,,3,54,46,100,82,23
960,68,29,4,41,44,45,73,39
961,1,3,51,8,,1,19,60
962,98,5,92,39,90,36,46,76
963,60,,81,76,91,46,57,75
964,17,7,,11,54,61,55,
965,14,7,25,71,,52,58,4
966,10,7,25,88,74,,28,63
967,,0,22,10,52,84,43,61
968,81,3,64,71,70,77,,96
969,66,23,,,96,96,62,15
970,46,6,100,20,27,0,9,74
971,,27,4,40,73,83,0,
972,94,20,33,68,51,98,80,9
973,67,25,82,32,94,1,6,78
974,93,2,84,10,31,72,99,82
975,18,21,76,62,89,89,2,43
976,83,12,31,88,39,28,30,80
977,16,24,40,10,,34,17,53
978,19,17,91,23,2,52,18,41
979,81,18,51,44,80,22,22,8
980,51,8,16,34,,45,76,12
981,44,0,20,17,93,,91,50
982,98,,96,2,,60,45,42
983,23,6,5,24,20,33,3,
984,81,28,46,74,46,6,82,16
985,91,14,,92,,54,44,3
986,23,21,67,92,75,94,37,57
987,12,9,48,48,92,,23,54
988,,23,39,49,76,,56,87
989,,25,,,,99,62,72
990,51,2,19,4,18,0,32,14
991,53,9,77,9,,10,63,89
992,,7,80,91,45,10,62,37
993,44,7,18,90,63,20,92,18
994,91,1,2,67,45,71,9,64
995,36,7,79,75,13,87,16,38
996,36,0,10,97,95,80,5,47
997,30,12,55,50,2,9,67,82
998,78,5,66,100,97,33,,83
999,71,29,,1,13,,33,94
1000,57,4,67,21,89,96,60,78
