id_cliente,monto_alquiler,cantidad_alquiler
75.0,878.0,649.0
57.0,829.0,838.0
49.0,777.0,685.0
41.0,696.0,810.0
65.0,691.0,421.0
12.0,667.0,549.0
47.0,662.0,622.0
17.0,660.0,480.0
69.0,633.0,421.0
100.0,626.0,418.0
70.0,598.0,537.0
71.0,590.0,636.0
86.0,571.0,431.0
24.0,568.0,413.0
23.0,561.0,387.0
38.0,533.0,521.0
43.0,532.0,508.0
46.0,524.0,576.0
40.0,523.0,331.0
13.0,516.0,828.0
64.0,509.0,415.0
77.0,507.0,323.0
10.0,501.0,388.0
22.0,496.0,417.0
50.0,492.0,358.0
31.0,485.0,398.0
6.0,472.0,696.0
14.0,466.0,448.0
37.0,461.0,640.0
39.0,460.0,434.0
68.0,459.0,479.0
60.0,459.0,326.0
27.0,456.0,417.0
30.0,451.0,486.0
25.0,449.0,510.0
36.0,446.0,652.0
11.0,441.0,223.0
83.0,436.0,591.0
98.0,414.0,454.0
97.0,414.0,467.0
42.0,409.0,221.0
79.0,407.0,487.0
32.0,407.0,250.0
28.0,404.0,238.0
44.0,401.0,456.0
88.0,401.0,280.0
74.0,400.0,246.0
3.0,399.0,346.0
15.0,392.0,724.0
16.0,391.0,470.0
35.0,391.0,513.0
51.0,387.0,231.0
67.0,382.0,733.0
54.0,379.0,551.0
81.0,379.0,438.0
9.0,377.0,215.0
53.0,376.0,408.0
80.0,370.0,349.0
91.0,366.0,543.0
45.0,365.0,501.0
1.0,342.0,564.0
19.0,339.0,387.0
76.0,338.0,194.0
93.0,330.0,330.0
87.0,325.0,134.0
89.0,321.0,316.0
29.0,320.0,498.0
33.0,316.0,196.0
94.0,309.0,250.0
90.0,308.0,325.0
99.0,306.0,301.0
85.0,301.0,89.0
59.0,295.0,315.0
48.0,293.0,312.0
78.0,288.0,321.0
96.0,288.0,347.0
55.0,283.0,269.0
72.0,275.0,399.0
4.0,264.0,155.0
84.0,248.0,389.0
82.0,240.0,158.0
20.0,236.0,267.0
0.0,235.0,327.0
34.0,221.0,380.0
18.0,221.0,381.0
66.0,213.0,340.0
73.0,209.0,152.0
92.0,208.0,335.0
62.0,187.0,288.0
5.0,185.0,414.0
7.0,176.0,262.0
95.0,171.0,308.0
21.0,160.0,115.0
58.0,153.0,181.0
8.0,151.0,385.0
2.0,141.0,70.0
63.0,135.0,52.0
61.0,130.0,174.0
52.0,130.0,87.0
56.0,85.0,91.0
26.0,84.0,156.0
